source_id,solution_id,ra,dec,wavelength,flux,flux_error,combined_transits,combined_ccds,deblended_ccds
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.75,0.94779885,0.001887526,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.76,0.95096505,0.0019017449,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.77,0.95573384,0.0019236114,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.78,0.96056163,0.0019640678,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.79,0.9639867,0.0020109112,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.8,0.9660487,0.0019845227,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.81,0.9668283,0.0019327591,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.82,0.96723944,0.001898211,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.83,0.9692294,0.0018356675,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.84,0.97023225,0.0018489234,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.85,0.9702191,0.001823181,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.86,0.97002274,0.0017428893,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.87,0.9705759,0.0016548244,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.88,0.9717738,0.0015635183,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.89,0.97311723,0.0015904717,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.9,0.97479045,0.0016422927,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.91,0.9788785,0.0027924664,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.92,0.9800906,0.0023434986,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.93,0.9807922,0.00200928,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.94,0.98181,0.0021043345,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.95,0.9832638,0.0020829164,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.96,0.9840464,0.0018648697,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.97,0.9846796,0.0016395865,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.98,0.98557353,0.0015657729,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,850.99,0.98657364,0.0016346956,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.0,0.9868302,0.001640317,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.01,0.9866981,0.0017262859,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.02,0.9863913,0.0016617352,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.03,0.986469,0.0014742677,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.04,0.9863154,0.001421963,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.05,0.98660743,0.0015081031,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.06,0.9864112,0.0016018286,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.07,0.98653626,0.0014675974,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.08,0.98717916,0.001432278,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.09,0.98780686,0.001600359,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.1,0.9886182,0.0016391267,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.11,0.9894141,0.0015581873,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.12,0.99077094,0.0014582013,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.13,0.9924938,0.0014398847,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.14,0.99365133,0.0013269394,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.15,0.99310637,0.0012900818,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.16,0.9916139,0.001353994,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.17,0.9904757,0.001313643,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.18,0.9908719,0.0013347706,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.19,0.9913602,0.0012790421,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.2,0.9902743,0.0012722862,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.21,0.98848397,0.0013256843,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.22,0.98704016,0.0012235586,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.23,0.98558885,0.0013138921,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.24,0.9847313,0.0013362603,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.25,0.9835245,0.0012982623,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.26,0.9817675,0.001288827,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.27,0.9806874,0.0012839913,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.28,0.9816285,0.0012809035,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.29,0.98316675,0.0012626402,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.3,0.9837828,0.0012507754,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.31,0.9839316,0.0013575983,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.32,0.98476785,0.0014494499,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.33,0.98696744,0.0013483807,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.34,0.98805696,0.0011569362,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.35,0.987451,0.0012540992,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.36,0.9872714,0.0012659298,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.37,0.9884043,0.0010570679,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.38,0.9905776,0.0011595819,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.39,0.99227077,0.0012659417,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.4,0.99241835,0.0013850514,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.41,0.9920123,0.00145416,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.42,0.99164593,0.0014536902,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.43,0.99134505,0.0013712721,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.44,0.9910998,0.0013096859,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.45,0.9917751,0.0012571174,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.46,0.993991,0.0011407214,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.47,0.9948427,0.0010953619,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.48,0.99446625,0.0012511747,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.49,0.9929796,0.0013006643,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.5,0.99268556,0.0012496077,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.51,0.99247766,0.0012760047,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.52,0.9911462,0.001252263,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.53,0.9881328,0.0012739617,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.54,0.9844475,0.001242187,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.55,0.979874,0.001346222,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.56,0.97193694,0.0015445428,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.57,0.96201366,0.0016272943,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.58,0.9500789,0.0016730174,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.59,0.9330984,0.002008261,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.6,0.91040283,0.0023988616,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.61,0.8837251,0.0028050654,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.62,0.85514164,0.003316852,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.63,0.83060104,0.0038005984,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.64,0.81696224,0.0039311685,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.65,0.81604874,0.0040037376,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.66,0.82813233,0.0037943972,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.67,0.8500958,0.0032309792,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.68,0.87362593,0.0027614743,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.69,0.89134306,0.002638452,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.7,0.90123683,0.002682847,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.71,0.9017291,0.0028235526,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.72,0.8941706,0.003034744,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.73,0.8846161,0.0033280212,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.74,0.8787904,0.0034873926,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.75,0.8797859,0.0035571824,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.76,0.8902795,0.0031482505,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.77,0.9080323,0.002691381,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.78,0.9274942,0.002316727,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.79,0.94489765,0.0018807102,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.8,0.9588698,0.0015284029,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.81,0.9683711,0.0014280174,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.82,0.9764191,0.0014591042,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.83,0.9830413,0.0013688867,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.84,0.98702335,0.0013539508,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.85,0.9891573,0.0013238864,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.86,0.9910138,0.0012804436,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.87,0.992957,0.0013357647,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.88,0.9946175,0.001493795,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.89,0.9959996,0.001479324,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.9,0.99609643,0.0013914745,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.91,0.9954194,0.0013219626,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.92,0.9941717,0.0013190851,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.93,0.99309903,0.0013344537,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.94,0.99241555,0.0014467752,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.95,0.99045974,0.0013926381,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.96,0.98843664,0.0013723426,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.97,0.9870093,0.0015012119,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.98,0.98734105,0.001429201,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,851.99,0.98892933,0.0013610888,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.0,0.9906504,0.0014164294,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.01,0.99128413,0.0015310642,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.02,0.9902289,0.0016602863,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.03,0.98847437,0.0017357251,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.04,0.9859588,0.0017780056,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.05,0.9839536,0.001757417,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.06,0.9821502,0.0016444027,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.07,0.98125404,0.0016249482,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.08,0.9816779,0.0015042152,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.09,0.98379475,0.0013983942,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.1,0.9870492,0.001383579,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.11,0.99094796,0.001404082,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.12,0.993878,0.0013447476,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.13,0.9959195,0.0013617255,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.14,0.99787194,0.0014247275,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.15,1.0001249,0.0013451915,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.16,1.0008589,0.0013365139,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.17,1.0006405,0.0013966148,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.18,1.0008163,0.0014525875,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.19,1.0026702,0.001394665,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.2,1.0043042,0.0012928649,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.21,1.0052595,0.0011903889,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.22,1.0052023,0.0011987723,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.23,1.0043343,0.0012524191,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.24,1.003638,0.0013059032,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.25,1.0028507,0.0013992172,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.26,1.0021172,0.0013177531,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.27,1.0017605,0.0011639576,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.28,1.0014125,0.0013014755,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.29,1.0010303,0.0014525944,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.3,0.99958557,0.0015025027,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.31,0.99713844,0.0015230633,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.32,0.9952895,0.0015997915,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.33,0.9952627,0.0015757256,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.34,0.9961558,0.0014793125,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.35,0.99666506,0.0014295313,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.36,0.9970755,0.0013697796,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.37,0.99683803,0.0012587346,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.38,0.9973467,0.0012387352,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.39,0.9984818,0.0014380352,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.4,0.99881923,0.0014836952,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.41,0.9994748,0.0013762675,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.42,1.0008508,0.0012449597,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.43,1.0028156,0.0012556079,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.44,1.0024432,0.0012407606,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.45,1.0008782,0.0011660428,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.46,0.9996991,0.0011662181,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.47,0.99976784,0.0012303939,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.48,1.0006052,0.0012775615,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.49,1.0013243,0.0013208601,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.5,1.0001689,0.001348638,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.51,0.99781144,0.0014636705,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.52,0.99683297,0.0014410396,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.53,0.996231,0.0013527405,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.54,0.99592423,0.0014194548,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.55,0.9963378,0.0015170658,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.56,0.99669355,0.0015123136,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.57,0.99718755,0.0013769116,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.58,0.9967143,0.0012421596,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.59,0.99626327,0.0012786821,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.6,0.9958255,0.0011895325,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.61,0.9963704,0.0012434634,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.62,0.9977563,0.0013128591,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.63,0.9979301,0.0012866734,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.64,0.99924976,0.0023615833,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.65,0.9982807,0.0017366861,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.66,0.99736893,0.0013849909,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.67,0.9954092,0.0014063431,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.68,0.9928359,0.0014035102,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.69,0.9900483,0.00135442,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.7,0.98688227,0.0014675487,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.71,0.9835043,0.0016196257,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.72,0.98014,0.0015741583,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.73,0.9771232,0.0014091955,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.74,0.97485733,0.0013075488,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.75,0.973535,0.0014722764,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.76,0.973503,0.0016014243,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.77,0.9734395,0.0015149683,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.78,0.97273856,0.0013973736,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.79,0.9717397,0.0014123037,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.8,0.9709859,0.0014308175,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.81,0.9701129,0.0015117202,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.82,0.9692919,0.001425046,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.83,0.9677473,0.0014240387,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.84,0.9644573,0.0015118665,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.85,0.95847577,0.0016333167,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.86,0.95029503,0.001732101,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.87,0.9396381,0.0017358974,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.88,0.92818636,0.0019207357,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.89,0.91849685,0.0020556343,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.9,0.9135987,0.0021880965,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.91,0.9135845,0.00234863,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.92,0.9199098,0.0022061295,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.93,0.929927,0.001972574,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.94,0.9427773,0.0016596589,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.95,0.95501316,0.0014917965,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.96,0.9635955,0.0013852777,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.97,0.9687112,0.0013000626,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.98,0.97201854,0.0012924045,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,852.99,0.97370994,0.0014201535,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.0,0.9738755,0.001583262,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.01,0.9728941,0.0016614666,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.02,0.9719005,0.0015406578,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.03,0.97235197,0.001529918,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.04,0.97425693,0.0015951081,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.05,0.97587925,0.0016143447,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.06,0.9773418,0.0015973371,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.07,0.97965556,0.0014762912,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.08,0.98096794,0.0014330288,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.09,0.9801412,0.0014406756,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.1,0.9782986,0.0014473908,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.11,0.97845834,0.0013603298,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.12,0.9794774,0.001211395,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.13,0.9796692,0.0012548731,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.14,0.9786618,0.0013439906,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.15,0.9776353,0.0014561763,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.16,0.977223,0.0015039482,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.17,0.9762587,0.001471187,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.18,0.97532123,0.0014663876,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.19,0.9743916,0.0013879475,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.2,0.9734567,0.0013127098,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.21,0.97195995,0.001363876,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.22,0.96967167,0.0015357723,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.23,0.9680802,0.0014666587,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,853.24,0.9675165,0.0014819024,31,92,0
