source_id,x,y,z,phot_g_mean_mag,bp_rp
5890460651904657664,2907.6444001268833,3573.8583466495934,5453.530091399795,19.544384,1.5914803
5890460651904662784,-739.4650315722731,-908.8322668906417,-1386.837128545169,19.649534,1.7897072
5890529199599899136,-895.036374596374,-1075.6519679915102,-1639.7700660992944,18.59748,1.5885105
5890529199599900672,-7717.1145952251345,-9271.352707632439,-14134.47074870353,19.101254,
5890529199599902976,-508.43195546036503,-611.0489382768915,-931.4346149346733,19.292833,1.8533096
5890529199599905024,-266.4888496120835,-320.21746681825533,-488.13370520324736,19.960352,2.143488
5890529199599907840,-3124.330748362784,-3754.2496454034285,-5722.55865341608,18.382368,1.5962887
5890529199599908352,-3682.12294585164,-4425.745915467312,-6745.451632449538,19.857824,1.4520798
5890529199599917312,725.5973695501151,871.9968448406163,1328.8197067167423,19.504679,1.8276825
5890529199599918720,-2636.891450345936,-3169.0397088715813,-4829.094268911777,19.901777,
5890397945436804480,-855.2072790328759,-1109.6094820606447,-1637.5405348204329,19.709646,1.584549
5890397945436806016,-701.083004835638,-909.655327793669,-1342.3153328357307,19.258635,
5890397945436807936,907.308290698826,1176.8088191246668,1736.5285853326,19.089926,1.3759041
5890397945436808064,-4532.221229130089,-5878.52481220364,-8674.679672170694,18.12428,1.3248367
5890397945436808448,514.1831956955925,666.8214225531032,984.0572296381963,19.584524,2.0881615
5890397945436808960,-563.2680474285507,-730.7177376297848,-1078.1121616811236,19.804712,1.5781269
5890397975449198208,-163.6245603086043,-211.86464882868523,-313.0967530121281,18.511612,2.8173847
5890397975449928832,-4664.859561009865,-6042.525515217861,-8930.03966984707,19.26097,1.4188194
5890397975449932928,-2007.225366187285,-2599.659995470002,-3841.6842100186377,19.052448,1.6581192
5890397975449937792,5820.82052744988,7538.383474065891,11137.88494610891,19.31525,1.2955322
5890397975452177792,-1149.0897837242492,-1488.3155823989512,-2199.5852956758145,18.499054,1.5163879
5890397975452182016,-941.4580335959085,-1219.777868145636,-1802.1727311863651,17.88795,1.3268795
5890397975452182912,-611.4735669203085,-792.0321735231872,-1170.2198089827468,18.459774,1.3623466
5890397975452186240,-3228.415360937748,-4180.596007707456,-6176.89742858089,17.65483,1.5580139
1945641698582717056,965.3275104178773,-649.0810681845273,693.005591245608,14.8986225,0.84960365
1945641732940151808,1189.5655857903387,-799.2248291653239,853.9922787912446,17.899782,1.024437
1945641732942456320,1336.8165922567543,-898.6203364228397,959.6750370020438,16.836184,1.0504704
1945641763003764224,757.1711443149075,-508.58351456611706,543.547175153545,18.820807,1.4732285
1945641797363503616,466.7409514351435,-313.24522932641503,335.01704715780676,19.46741,2.075468
1945641797363504256,524.1729281487767,-351.9068136161154,376.3086255089159,18.309023,2.3018627
1945641797363505536,4287.158177282317,-2877.1277786890164,3078.000019504989,17.769823,0.9556961
1945641797363507328,848.857319719044,-569.7574248399135,609.5994408266776,19.773926,1.5123959
1945641801659616896,3711.88858792868,-2491.5174603026094,2664.542564317128,18.776596,1.227747
5890601217594588288,-5764.4533928115325,-7274.879195133249,-10690.980879897112,19.735245,1.644577
5890601217594588416,-1109.0545740464795,-1399.628233555971,-2056.8776006937533,19.85545,1.6020908
5890601217594589568,2912.460025727902,3677.436934547024,5403.309468378754,19.552229,1.511385
5890601217594590848,-2382.027719059267,-3006.211198575888,-4417.610733781667,19.336197,1.5126476
5890601217594595968,-1015.5779675295316,-1282.3948943354933,-1884.030895696836,18.915401,1.6419563
5890601217594602752,987.4972784761247,1246.8642367949662,1831.622348590706,19.78867,1.4929066
5890601217594605952,-1756.6053246621195,-2217.2308609467855,-3257.2596628686397,18.920753,1.6683598
5890601217594606080,-674.8270313785343,-851.6088415491913,-1251.1387534752926,19.35322,1.7424564
5890529199616567680,-3511.0349292799597,-4220.050090664386,-6434.367848677704,16.482756,1.8084373
5890529199616570240,-1867.8720010699922,-2245.3932712119413,-3422.729282697074,17.039068,1.9954815
1945641801659622528,1321.0118380181198,-886.9701092634202,948.5102060114551,18.135565,1.2128315
1945641801661688192,2519.7643680872075,-1691.3323044131128,1808.7368997202982,18.264845,1.2260685
1945641801661691008,821.3292682346455,-551.458672803868,589.7299056074638,15.023162,0.9386864
1945641831723243392,-1258.345205016991,845.3923540982005,-903.7068250487721,19.734186,1.0073242
1945641831723244928,-7679.378840011661,5158.984982519793,-5515.819514282551,16.994783,0.999876
1945641870379108736,2236.8106263520513,-1502.0180015922383,1606.6582241124393,19.580742,2.4360542
1945641870381172224,1095.6005412981974,-735.7986677239442,787.1970636228708,14.952805,1.1941442
1945641870381173120,656.0094243624357,-440.6476234271088,471.33671833745785,16.958593,1.4126167
1945641870381173376,634.0637791047212,-425.91937462745415,455.56732569158794,15.247754,0.9943619
5890460651936160640,-1705.4434008535814,-2096.5910369245344,-3198.787586402394,15.333586,2.1828232
5890460651942477312,-1452.8433212907757,-1786.5693001376624,-2726.643937334536,17.274298,1.7667713
5890460651942477440,2859.726609600112,3516.044037062195,5366.547392010481,19.932337,1.6878147
5890460651942481792,-4697.2774153229975,-5775.678322183497,-8812.55893365107,18.5015,2.1654263
5890460651942481920,-1275.9059986178188,-1568.273482053676,-2393.2801744065346,17.22394,1.800642
5890460651942489216,-369.6180645052192,-454.3511740772988,-693.180785862876,18.512224,2.178154
5890601217594606464,-579.3538991817923,-731.2280825642395,-1074.2235563713748,19.509268,1.7639046
5890601217594612480,-585.295858956653,-738.7477449033782,-1085.149167449187,19.724041,1.6938457
5890601217594616320,-3864.162916100947,-4877.549454706691,-7163.829274905385,18.911303,1.5660973
5890529199616570624,-3177.1921361994105,-3817.111691480917,-5819.230144950265,16.416899,2.0405197
5890529199616571904,-900.7947665374263,-1082.857340594721,-1650.4749399973477,14.946292,1.4441824
5890529199616573312,-1098.0154549992478,-1319.7530928426352,-2011.3587416504618,17.943203,1.5329113
5890529199616575104,-2688.8995347241007,-3231.562282320893,-4924.507370341372,17.635372,2.0789585
5890529199616575360,-1252.1372765544486,-1504.9572714678584,-2293.2573726347678,15.842012,1.9233685
5890529199616575616,-1107.3701571154886,-1330.96112480854,-2028.0596854595224,16.67385,1.4588604
5890529199619445248,-11565.631690028988,-13897.707876445853,-21184.442747762394,17.921478,1.8834743
5890529199619445376,7247.899492379975,8708.56834479718,13275.784155373183,19.547596,1.7705631
5890529229648793088,-2575.8892880935423,-3098.3136123408703,-4720.815009922584,17.196136,2.0826511
5890529229650073856,-468.16568850070433,-562.9992256559742,-857.9228970520893,18.735348,2.020462
5890529229650561408,-1088.2406560824968,-1309.370653584592,-1995.1601445768713,18.97772,1.8271637
1945641934802394624,509.9913798802293,-343.55270966695986,365.88762204507043,13.463419,0.8131037
1945641934802448640,2305.5225303129628,-1552.7108088670893,1654.2696300041132,19.248325,1.1811104
1945641934807428096,2200.7719491718026,-1482.1100562002512,1579.0682678735957,19.565176,1.0640068
1945641969164377472,2396.2558550604185,-1615.1088848836882,1718.9758661598307,19.204227,0.96920204
1945641969164384768,9512.647255138416,-6410.152408661849,6825.98887442608,18.548456,0.9742546
1945642003521925760,49712.984652682346,-33492.115361306875,35679.346776076585,19.805168,1.0509129
1945642003521926784,1122.0788624443762,-755.8711759522414,805.4439722319116,19.164751,2.2618504
1945642003521927552,6048.20063984737,-4074.9756719614097,4342.225858831294,19.87892,1.2563419
1945642003521928448,961.7987171235878,-648.0449657174082,690.6083522354085,18.043377,1.552208
5890601217627369344,-1182.9695498262558,-1493.055649363462,-2194.3976275027644,18.534111,1.6566944
5890601217627369472,-670.6241767029522,-846.6814668613621,-1244.2674545534665,17.855345,1.6437454
5890601217627370240,-993.2957835670817,-1253.7670465165058,-1842.5360840005462,17.418377,1.4424686
5890601217627370880,-1211.5197094191703,-1529.346450353425,-2247.3158479977774,15.663683,1.3503428
5890601217627374976,-193.20842114762243,-243.91469962421002,-358.2873471706214,15.269865,1.5092525
5890601217633505536,1229.3913107826838,1551.9834719411162,2279.9767128954445,19.46944,1.8836098
5890601247658526592,-26436.58378595774,-33400.20385037769,-49067.75068878793,18.107544,1.5351105
5890601247658528768,-3670.8768866354926,-4639.393788733272,-6814.485707167305,18.711077,1.8046474
5890601247658529792,1283.1537799948983,1621.6330076336762,2381.8610449042535,18.916475,1.7710762
5890601247658541184,-1345.633322751806,-1700.415895842028,-2497.1637341134847,18.413507,1.5187893
5890601247658546432,-1284.0437679931836,-1622.542717979586,-2382.536172279108,18.077652,1.6184788
5890601247659662976,-5238.727704643094,-6620.551770209282,-9724.98224492245,18.753391,1.9342213
5890601247663237888,-2329.7605285025625,-2943.346945688862,-4323.596378968385,19.128078,1.9258728
5890601251954327680,647.9903589070504,818.5951396633736,1202.5839781451318,19.838226,1.4994602
5890460686264387328,1316.8273920354914,1619.986724059086,2470.775223436655,19.977558,2.1678047
5890460686264414080,5401.609111192038,6641.6909208044135,10130.67642375957,19.960796,1.9513149
5890460686264686976,-1228.4663762297512,-1510.9963957265777,-2303.6634171276173,17.510273,
5890529233959638016,564.7230465156431,679.1961445876102,1035.137371952747,19.829813,1.7556763
5890529233959638272,-941.8733135326784,-1133.0189393361716,-1726.6764975768335,17.760906,1.5697346
5890529233959639424,-4750.262396852753,-5714.95117042358,-8708.908842133202,19.987411,1.6196461
5890529233959646336,-3629.4748768686372,-4365.422844554973,-6652.22017324203,19.948267,1.5257835
5890529233959646976,-768.7177563597659,-924.3461395568203,-1408.6451007761866,19.85843,1.7442474
5890529233959647232,-2377.9004963747684,-2860.967597015831,-4359.09170741328,19.829573,1.6978817
5890529233959647616,935.4322795057174,1125.6633139970502,1715.0001195895459,19.799536,1.6636829
5890529233959647872,-3382.8400034339124,-4068.016049261057,-6199.0486930018105,19.428211,
5890529233959654272,-754.8849410603747,-908.1455336485825,-1383.5170251062925,19.986925,1.6095276
5890529233959657600,7910.379452559273,9513.348070484539,14493.465690128143,19.46871,1.7756271
5890529233959658496,-6431.56504086571,-7737.548569076733,-11786.64124921107,19.171837,1.6075401
5890529233959661056,-17475.697942107618,-21024.265439169907,-32025.195406218947,19.706623,
5890653066475548160,5542.546879058286,6894.646122426259,10137.25590580059,19.94504,1.3933926
5890653066475550976,-678.1746064509218,-843.7180383144879,-1240.2223407502904,14.049441,0.9718332
5890653066475554816,-1361.7762934792108,-1694.2500303476174,-2490.0121898178177,19.208666,1.4379082
5890653066475554944,-1558.9485846804487,-1939.3448210114025,-2850.438511831461,16.959381,1.4065151
5890653066475556864,-734.9017865665313,-914.1657879357807,-1343.5655408043833,16.452372,1.2327642
5890653066480163200,1250.127856725614,1555.252605290139,2286.2157897316906,19.544298,0.64684105
5890653066480163328,-1395.2851047460247,-1736.0334567042867,-2551.683338933413,17.391829,1.3443604
5890653066480163968,-7069.966002580593,-8791.84252163844,-12926.548641668389,19.607077,1.6241169
5890653066480164096,-916.9532900743629,-1140.782824483203,-1676.6424052672637,19.498787,
5890653096501920000,-762.6649553885693,-949.2414637363903,-1394.7301202007382,17.69333,1.4250813
5890653096504020864,-2734.07370358708,-3402.815759805987,-4999.657488476183,18.259857,1.5099297
5890653096504025856,-5565.431669063749,-6927.512724012114,-10177.227431163756,17.954643,1.390562
5890653096504030848,-2320.872099390557,-2888.376481276816,-4243.274295056209,18.420835,1.6478767
5890397975465604736,-1367.9824463020586,-1772.3088733280467,-2618.756422669509,19.59618,1.561718
5890397975465609728,-519.4448208074824,-672.7359654241792,-994.3230634568681,19.129742,1.3595734
5890397975465609984,-4066.323334324066,-5268.458680835224,-7785.074490441651,19.6454,1.751585
5890397979776641536,-804.9196911826722,-1042.4080012487714,-1540.4909714273551,19.970957,1.5035038
5890397979776657280,-610.1490982812186,-790.2116613332779,-1167.596649522865,19.421719,1.6363792
5890397979776661760,3776.8362376092914,4890.8270299301,7226.983796810528,19.272516,1.5325527
5890397979776665216,-4470.526663238884,-5790.407952617298,-8554.741079838444,18.845327,1.3245583
5890397979776676608,-1351.8809810403043,-1750.5436771367745,-2586.541664613287,19.308601,1.5955868
5890601251954327808,310.24461385496414,391.92078668287945,575.7718507558759,19.853443,1.5394554
5890601251954332544,-413.8960324130442,-523.0835114041844,-768.317022986785,19.494629,1.6735516
5890601251954334464,-421.1567133343589,-532.0557443009242,-781.5551311519558,19.573599,1.6281147
5890601251954335232,2786.300694242071,3520.7116885699566,5171.304806175271,18.857754,1.5671234
5890601251954336384,-2374.057043532386,-2999.048841598739,-4405.348396046013,19.575048,1.573246
5890601251954339200,-568.381968292227,-717.9088318315205,-1054.543272685801,19.760193,1.4357357
5890601251954343040,-1724.9843648196372,-2178.8197741451404,-3200.2428509384135,19.534172,2.048769
5890601251954343680,1372.5042411128654,1734.1664491079057,2546.8743560644252,19.656502,1.7916546
5890601251954349312,2304.1100478885937,2910.799875014045,4274.70220714856,18.812891,1.4866753
5890601251954357632,-2290.2275983119694,-2893.6831411904604,-4248.64413972626,19.172607,1.4569664
1945642003524128128,-2088.300254664739,1407.191827668376,-1498.9613199568087,19.319214,0.8310394
1945642003524130048,1268.5651243404527,-854.9260153738708,910.7105774186032,19.41089,1.5744991
1945642007818741120,498.2327954024616,-335.69169396766347,357.7410113945081,19.520231,2.4435978
1945642042180097536,126.35347552092566,-85.04822659671147,90.69390261538828,19.315895,2.3913841
1945642072241406080,946.3166473676921,-636.8865554729485,679.401965206157,18.62952,2.1943455
1945642072241408384,942.8877823111693,-634.4782583868965,677.1773391906702,19.684883,1.7697525
1945642106601143424,1155.8515469551219,-778.512538574493,829.8315117738007,18.362125,1.3905964
1945642106601144192,-4821.155184771767,3247.836614829438,-3462.1840895931978,19.71272,1.6097126
1945642106601144320,2182.10328983436,-1469.823789159635,1566.9928222355113,19.145176,1.3653107
5890529233959661824,844.1829791408082,1015.4338381596855,1546.807716618144,19.606247,1.7315216
5890529233959667712,-963.2966871763609,-1158.861564262125,-1765.0601803749125,19.955898,1.980442
5890529233961800960,-934.1997213356319,-1123.362174745125,-1711.938051712901,19.675047,1.7895889
5890529233976309376,-534.5962388862937,-643.090036994978,-980.0125271004819,14.937007,1.2252026
5890529233976312192,-726.4076982842249,-873.9822690688841,-1331.5160914271023,18.41466,1.6242886
5890460686295973248,-1325.8635195767545,-1630.7755631769626,-2486.298735994614,16.190483,1.9870987
5890460686302211840,-672.2958498364712,-826.9436513760543,-1261.5666282731097,19.295412,1.8732967
5890460686302212352,2894.764177092953,3560.856243277728,5431.726095832723,19.748156,2.4028988
5890460686302228480,-658.7186199483906,-809.9905152566553,-1235.362663227546,19.495605,2.557495
5890460686302228608,2090.0145129992266,2569.309689677267,3919.219348370261,19.299236,2.2824554
5890460716327923200,-5710.701999966869,-7019.159841423541,-10708.137571984496,19.192734,1.8843899
5890460716327923712,-797.1509357219956,-979.5977407800004,-1494.534664297925,18.705679,2.2560463
5890460716327924864,4441.802969223406,5458.529805915885,8327.409618968559,19.20414,2.1693
5890460716327925504,-941.2382928299764,-1156.4224862754827,-1764.336380949644,18.723293,2.2580814
5890460716327926656,-258.57262255284417,-317.67515453328974,-484.64540917488716,18.080605,2.353899
5890460716331356928,-1126.5889365371597,-1384.7852534777655,-2112.44375234448,19.2803,1.9524937
5890460716331360640,-2369.336552896397,-2910.6333987114876,-4440.5362329975715,19.829752,
5890601251954358784,3001.5458959396383,3791.895592667081,5567.599631106788,19.30041,1.5733624
5890601251954360064,-1844.8068243516507,-2330.720376594472,-3422.026199714692,19.51696,1.6762295
5890601251987109888,1123.1913212134095,1418.750162700074,2084.235493809185,18.948856,1.4673901
5890601251987112832,-580.7666599754816,-733.7033538869674,-1077.5326833888112,19.470968,1.674223
1945642110897968256,1592.2040342222913,-1072.2591974328784,1143.6429488281838,18.110308,1.280056
1945642110899574912,1969.5636268421617,-1326.3786188957693,1414.6396339004239,16.887331,1.0427856
1945642140960885248,151.33801656977755,-101.8844854544323,108.70898216248764,17.17455,2.6647692
1945642140960886016,4774.139941887838,-3214.5036345375747,3429.966492302626,18.441742,1.3986149
1945642145257708032,546.9046671518845,-368.12826007758235,392.7765749507393,19.871943,2.213749
1945642145259314560,3451.0664766394734,-2323.8697582982413,2479.211145743901,18.75963,1.4348297
1945642175322822400,791.7723839890606,-533.9442292767787,568.5522610354483,19.664284,2.106327
1945642175322824960,1129.3543713666895,-761.5645182906738,811.0531822093292,17.85379,1.230257
1945642175322826368,1107.8324729332369,-747.1201837689679,795.6849777165394,19.893862,0.8422489
1945642179619045760,8688.094157113339,-5857.346088841865,6237.49331493265,18.471022,0.99853325
5890529233976314880,-517.9802943491541,-623.163103850002,-949.2227472413283,19.19242,1.7154675
5890529233979184384,1723.2751486862153,2073.524631195242,3159.4944399239107,19.793066,1.7847614
5890529264006917504,-2634.6917711454253,-3170.3586853462293,-4827.536902823362,18.915653,1.7437572
5890529264009841664,-2742.0776791944763,-3299.613925076313,-5023.361112949321,18.938713,1.7664185
5890529264014362496,-1263.79947904207,-1520.7977717943388,-2316.3752094417214,19.376858,1.8318386
5890529268319402752,-381.58761152951513,-459.19105967573364,-699.3672106547679,17.765205,1.3392887
5890529268319406720,-730.2203427218694,-878.9776457590964,-1338.5074235789625,18.330954,1.5976143
5890529268319409920,-2503.004783049595,-3012.766438060407,-4587.6431795306235,19.9079,1.9686642
5890529268319410688,-1184.2719747309463,-1424.9790792334336,-2170.047229271978,19.718727,1.9690208
5890529268319411200,1893.452600610195,2279.277914802281,3470.5400068732915,19.77574,1.9975376
5890529268319419136,6344.717297250937,7634.859775839764,11624.239546453546,19.465956,1.7137985
5890460720624154368,-510.387015510496,-627.0293247926631,-956.9433087804667,19.131641,1.7318306
5890460720624179968,-349.90221955710234,-429.84675073651607,-655.8153222959079,19.477694,1.7574558
5890460720624189184,-1046.1848346476547,-1285.191170310795,-1960.7616233246858,18.577637,1.7647915
5890460720624189696,-1596.7143055969696,-1961.68209185694,-2992.5628730692906,19.995407,1.8303623
1945642213978788608,1408.9091505372699,-949.698971087084,1012.2898757498497,17.045866,1.049099
1945642244042300928,2505.0067811871345,-1689.8148377086975,1799.1481118209595,18.136433,1.0386181
1945642244042303232,806.6956219340635,-544.2014323723712,579.4597168156556,19.491838,1.0814838
1945642248338524928,2068.0186753614207,-1395.1104739071573,1486.2813150323734,17.308,1.0060577
1945642278402150400,3178.4284915624694,-2142.9907629200666,2284.619138739913,19.579927,2.068571
1945642278402286336,1311.5307307184314,-884.3618677676654,942.4718453231818,18.411526,1.3344212
1945642278402435712,404.8343102486651,-273.0354121966831,290.94262659970275,19.931576,2.268095
1945642282696652160,2569.7181882883215,-1732.902016652005,1846.5704777973049,18.771109,1.4787636
1945642282696653824,333.41827741276256,-224.845822724699,239.61621138395626,11.070495,0.7833395
5890601801710141952,-717.9399818432904,-903.7021325677135,-1329.0588032147327,19.64141,1.4135132
5890601251987113216,-24698.78056263017,-31214.587498895704,-45836.6109097519,18.396633,1.8147049
5890601251987114880,-14770.679459240893,-18662.247338566885,-27400.920737600874,19.097977,1.5444508
5890601282016021632,-605.2624888564807,-765.1069512170957,-1122.8736045591597,17.768192,1.5286427
5890601282018294912,-863.7752216025083,-1091.6510862208604,-1602.5578305440258,18.488174,1.8565884
5890601282018301952,-361.5716143962715,-457.1521874918126,-670.9070636390304,17.923433,2.0172348
5890601282018313472,-885.68679713292,-1119.4574073188555,-1642.673091355365,18.571041,1.9170647
5890601286314085504,-956.5384397229901,-1209.162384176115,-1775.4638943699283,19.772898,1.69874
5890601286314090112,-1928.1560896830108,-2437.4093688460575,-3578.6539758826884,19.811424,1.7242374
5890601286314092544,-985.1397709457149,-1245.299881503076,-1828.2420028868476,19.356447,1.5769024
5890601286314092928,-382.48397359454225,-483.37392595555497,-709.6948181792236,19.937304,1.772295
5890601286314093952,-341.70893769638565,-432.012049546187,-634.2036096413051,19.42147,1.6553555
5890529268319424896,-2052.126343124074,-2469.650537548964,-3759.563168038517,19.517405,1.8571892
5890529268319432832,-2379.2451488570837,-2863.1118085457656,-4358.139931860706,19.281721,1.8916283
5890529268323309312,-4541.652110569121,-5464.70637076931,-8323.427998343115,19.908064,1.3016567
1945642312759574912,1677.0236889105997,-1129.9153859431367,1204.4918603030433,17.253626,1.1059456
1945642312759576704,-790.6324123665926,532.880599790509,-568.118926587843,19.57868,1.6843662
1945642317056396928,2758.8189970032045,-1858.4634004631428,1981.6862313485221,16.313896,1.3680754
1945642317056397440,1861.6929086879632,-1254.0760862186637,1337.2877963756737,19.20026,1.6794834
1945642317058004736,7430.788156748813,-5005.728430285118,5337.5388270622825,15.70615,1.6104202
1945642317058007296,1608.3342576198877,-1083.552971546683,1155.9787255328047,16.158604,1.0785398
1945642381479054976,1155.751083446685,-779.1077461093012,830.7134022730752,18.592648,1.3696499
1945642381479055360,4515.097484031562,-3043.8672630357596,3245.5023469972984,18.846975,1.0170822
1945642381479057408,1031.2060112175914,-694.9487819239733,741.3703896214408,19.841526,1.5242577
1945642415838799616,2754.217974871243,-1855.362610496629,1980.609777965158,19.553509,1.0597591
5890601286314101632,-388.4494879796106,-491.17799335655735,-720.9427523358038,19.699495,1.9320202
5890601286314107008,-699.6199799124392,-884.329585695533,-1298.0212656446706,18.969608,1.8913097
5890601286314107136,1289.3219625001038,1629.9723496521626,2392.3672377081557,19.790377,1.4382668
5890601286314107520,-14314.77044640031,-18090.87781094974,-26555.157404186237,19.134733,1.597084
5890601286314109056,3012.5139496815646,3806.96715338933,5588.044241082308,19.502188,1.641161
5890601286314110208,-454.0749093250641,-573.8689385508429,-842.3098148769127,19.183285,1.5847111
5890601286314112512,-1328.4501918329054,-1679.2397672483355,-2464.517316288828,18.545116,1.823267
5890601286314113280,-387.7898706624601,-490.0235471398694,-719.2345306530493,19.828117,
5890601286314116352,485.7866785790786,613.9769813721493,901.0761796991974,19.913757,1.5012531
5890601286314116736,-749.9933609435143,-947.8252442700317,-1391.04492412966,17.540674,1.6292
5890653096504032256,2382.1220289857633,2965.155629855556,4355.692907990824,17.947355,1.3829079
5890653096504038656,-2451.967592235426,-3051.9178462690415,-4482.7343518055695,18.393023,1.4491367
5890653096505081344,-13196.374041670277,-16423.36891085663,-24121.981020083265,18.468044,1.4121037
5890653096505917440,3508.3834767634603,4367.657826187282,6416.622110654046,18.78359,1.4710083
5890653096516399232,-791.8457940991947,-985.4841586990487,-1447.8030860520826,18.752752,1.7431202
5890653100816868352,-1829.881853791378,-2277.6799673648793,-3347.387820473512,19.11332,1.5573215
5890653100816912256,-2437.153718848466,-3032.9218669767333,-4456.459408873189,19.399971,1.5073452
5890653100816914432,-648.6671929228045,-807.119439180123,-1186.0483571543625,19.129608,1.7940121
5890653100816920832,-949.6264208514043,-1181.7460580571117,-1736.3305878446781,18.801105,1.4752083
5890653100816924800,-3297.8753440716396,-4103.567789585832,-6029.581209948233,18.092607,
5890653100816925312,-13390.302971929108,-16662.836001529693,-24482.01024343313,19.451172,1.320013
5890653100816940160,-1123.0267048824128,-1397.8554417386317,-2053.2122351749113,19.779852,1.3840237
5890529268336053888,-1494.9661939485648,-1798.7330540892106,-2739.6994196033575,13.191199,2.375472
5890529268336055040,-747.5575892047815,-899.8336811857764,-1370.2424171593136,15.402843,1.3219099
5890529268336057088,-4280.63477445239,-5150.2550204227955,-7842.407065237016,18.582552,1.7544212
5890529268336059776,-1009.2278087318919,-1214.5641259452848,-1848.831625832172,16.935724,1.9302168
5890529268336462592,-513.8258833012264,-618.3748447264152,-941.9538049682972,15.672407,1.2902775
5890529298365943296,-697.83590506331,-839.1622634684669,-1278.621518543993,18.50613,1.5807419
5890529298366657536,-1043.864145363321,-1255.3952050078544,-1911.8823161619275,18.627937,1.6549282
5890529298368301184,-3197.3799143425144,-3843.6958181105947,-5854.158991556855,17.56079,1.8094482
5890529298369567616,-627.2490362049685,-754.024143832514,-1148.7239382082048,18.25332,1.7021523
5890529298369569920,-873.2887062707789,-1049.7310004370468,-1599.103129662582,18.904444,2.1978931
5890460720655637120,-725.9660412665324,-892.1413474095233,-1361.5161756729544,16.966188,1.678648
5890460720655641984,698.4353166721132,858.2364271941988,1309.6374954556843,19.832392,1.496891
5890460720661960320,-956.2191955175505,-1175.0894841629156,-1793.2726755487924,18.920769,1.6998863
5890460720661967104,-367.21267657583655,-451.16843037302647,-688.4738263711442,19.740685,1.9367218
5890460720661967744,-437.1715079307167,-537.3563683629062,-819.705915595541,19.697063,2.611166
1945642454495354496,1582.4519874822468,-1064.3982505947092,1136.0028433358664,19.77483,1.736496
1945642454496960384,-256.66640175976636,172.64643093050023,-184.26003101774907,18.312756,1.0284901
1945642488856465920,1304.5388626971117,-876.887999695124,937.0029080122416,17.985765,1.371336
1945642488856469248,409.2142382649403,-275.1620609701999,294.00793504610544,15.332459,1.3297796
1945642518918011520,4621.363774283664,-3109.785788643588,3321.103406477124,18.085558,1.2064133
5890601286346850816,-2240.1191995302506,-2831.5081321037655,-4157.963745956913,16.57539,1.9045238
5890601286346852992,-880.9264359482976,-1113.667856739569,-1634.8925147976572,15.900452,1.6845808
5890529298370040576,-720.7374291561775,-866.7414787934794,-1320.524911349858,18.771915,1.7037277
5890529298374079104,-2411.5467999925854,-2899.0806525730545,-4416.43110523512,18.97253,1.6501446
5890529302679127424,-635.6892913982334,-764.3739870203984,-1164.750478961629,18.300196,1.478466
5890529302679133568,-853.5849597031734,-1026.2359778849889,-1563.618320048022,19.983318,
5890529302679135360,-1311.3962927597154,-1576.5748476951285,-2402.1045516069207,19.445606,1.8287525
5890529302679143552,-1935.932051023795,-2327.639689431352,-3545.906484596493,19.033298,1.6315079
5890529302679143680,1998.327028138762,2403.4955923171947,3661.0775951338514,19.967491,1.927557
5890529302679145600,-745.0245468149042,-896.08683450817,-1364.8616091561294,19.829227,1.8947449
5890529302679146112,26468.044687760517,31826.1131521699,48479.28584362903,19.266691,1.7578373
5890529302679147392,-1345.8491813817968,-1617.7430136332107,-2464.4534658769026,18.815422,1.6951141
5890460750691123584,25600.354359663303,31469.31614579217,47967.46355269986,17.870249,2.5361347
5890460750692454528,1562.6391062912944,1920.8205879778077,2929.5424267747308,19.353357,3.0285797
5890460754983902720,-558.7740268001152,-686.9226552361537,-1047.76292239683,19.444881,2.283804
5890460755015390080,-1091.6759644679805,-1342.3518355958902,-2046.690766984412,15.827272,2.9454308
5890460755021710720,-5392.551197004097,-6628.571000277385,-10104.588947228447,19.916021,2.1452637
5890460785047422848,-1102.8385168518132,-1357.1558178289033,-2068.8621395024784,17.856094,1.8948822
5890460785049476608,-1342.7052568214965,-1652.0851292915781,-2517.9911800879454,17.536861,1.8308868
5890460785052194688,2650.3974550291173,3260.2404872904426,4969.756721528978,19.638458,2.3624115
5890397979776681216,-682.8229852376758,-884.2373639307376,-1306.4010430858466,19.783545,1.9054432
1945642621997233024,5106.224857325587,-3429.858447968397,3669.9171954855624,19.004208,0.9613495
5890653100816942976,-810.2263455189822,-1008.1696954687142,-1481.1373174499306,19.75108,2.0248394
5890460789343639040,3649.819473885007,4492.19753865159,6846.739327860145,19.307634,1.5755463
1945642626293366656,1251.060892297437,-840.4455245586097,899.1222378844288,19.34039,1.8281631
1945642626296311040,1862.8958606399153,-1251.4982878456096,1338.723721435575,17.985823,0.98108864
1945642523216441472,1102.3369085843724,-741.8324604183324,792.3290769542672,14.550459,0.9150553
1945642553277754240,5181.049616231169,-3484.180658828291,3723.9820533302845,19.278263,1.6539993
1945642553277754752,2027.6289848818328,-1363.8859349990012,1457.613702862677,17.21583,0.94758606
1945642587637786624,-2281.5141038737,1533.1193171782945,-1639.0954029393013,19.94309,1.4752808
1945642587638148096,392.36876217855917,-263.72104137448326,281.9711526458772,19.648443,2.8341484
1945642591935679744,1253.766969304056,-842.3370309082541,900.738447535223,18.90515,2.0131397
1945642591935682048,15070.348387515065,-10127.875572129007,10827.149982752833,17.224575,0.94291687
1945642591935683072,778.8361338145231,-523.4154058331819,559.5971249031779,17.896374,1.2188587
